# BUSCO version is: 5.8.2 
# The lineage dataset is: mollusca_odb12 (Creation date: 2025-04-11, number of genomes: 36, number of BUSCOs: 4421)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
88819at6447	Complete	JASEVX010000001.1	24136336	24110324	-	952.2	475
88901at6447	Complete	JASEVX010000002.1	73287126	73247201	-	810.9	388
88905at6447	Complete	JASEVX010000001.1	154149489	154136023	-	260.4	174
89027at6447	Complete	JASEVX010000004.1	15669757	15733276	+	2201.8	1219
89032at6447	Complete	JASEVX010000002.1	53983633	53989718	+	312.3	158
89065at6447	Complete	JASEVX010000001.1	139542084	139582047	+	376.0	193
89070at6447	Complete	JASEVX010000004.1	63181830	63176295	-	642.5	352
89088at6447	Complete	JASEVX010000006.1	54017968	54038963	+	490.7	315
89091at6447	Complete	JASEVX010000003.1	18318246	18228024	-	1022.4	724
89106at6447	Complete	JASEVX010000001.1	177152522	177139296	-	333.0	253
89143at6447	Complete	JASEVX010000011.1	2242533	2298207	+	235.7	185
89216at6447	Complete	JASEVX010000003.1	72756054	72692602	-	1168.9	696
89225at6447	Complete	JASEVX010000003.1	22252991	22246888	-	291.6	192
89286at6447	Fragmented	JASEVX010000017.1	4011944	3991437	-	280.2	229
89300at6447	Complete	JASEVX010000007.1	38284505	38312487	+	1431.2	758
89333at6447	Complete	JASEVX010000004.1	20295496	20277013	-	1123.1	532
89358at6447	Complete	JASEVX010000001.1	102528748	102537390	+	320.1	206
89405at6447	Complete	JASEVX010000001.1	42041876	42047805	+	212.5	165
89414at6447	Complete	JASEVX010000005.1	75359297	75364725	+	334.5	261
89421at6447	Complete	JASEVX010000001.1	223533077	223566031	+	800.8	543
89458at6447	Complete	JASEVX010000002.1	23660350	23684370	+	643.2	460
89492at6447	Complete	JASEVX010000002.1	144886609	144892167	+	663.2	417
89502at6447	Complete	JASEVX010000012.1	15923275	15894483	-	613.6	428
89507at6447	Complete	JASEVX010000013.1	10601966	10616108	+	552.8	308
89545at6447	Complete	JASEVX010000008.1	50757017	50769503	+	409.4	276
89555at6447	Complete	JASEVX010000001.1	206409024	206440896	+	742.9	470
89562at6447	Complete	JASEVX010000011.1	50075757	50151964	+	1083.2	621
89580at6447	Complete	JASEVX010000005.1	67471312	67477216	+	670.5	321
89614at6447	Complete	JASEVX010000007.1	61002189	61019631	+	1084.4	633
89619at6447	Complete	JASEVX010000105.1	88690	75268	-	319.7	264
89621at6447	Complete	JASEVX010000006.1	46770543	46845842	+	2308.6	1376
89632at6447	Complete	JASEVX010000037.1	616437	626653	+	490.4	317
89677at6447	Complete	JASEVX010000001.1	177002108	176980847	-	717.6	478
89790at6447	Complete	JASEVX010000264.1	195397	181758	-	406.1	278
90052at6447	Fragmented	JASEVX010000005.1	8254845	8303082	+	775.8	346
90059at6447	Complete	JASEVX010000002.1	134665271	134672774	+	310.2	180
90107at6447	Complete	JASEVX010000005.1	29963039	29980949	+	856.2	467
90112at6447	Complete	JASEVX010000008.1	53027523	53031286	+	224.8	136
90184at6447	Complete	JASEVX010000014.1	1143826	1202467	+	476.0	359
90189at6447	Complete	JASEVX010000008.1	54160591	54121397	-	956.6	630
90208at6447	Complete	JASEVX010000006.1	23320339	23291187	-	382.1	307
90223at6447	Complete	JASEVX010000010.1	36371854	36435157	+	776.0	492
90228at6447	Complete	JASEVX010000011.1	62095553	62098159	+	125.6	126
90233at6447	Complete	JASEVX010000005.1	28551024	28566349	+	303.3	215
90236at6447	Complete	JASEVX010000010.1	56080148	56058335	-	785.7	486
90244at6447	Complete	JASEVX010000003.1	24239633	24285815	+	787.5	569
90284at6447	Complete	JASEVX010000007.1	12555016	12485084	-	2037.9	1138
90296at6447	Complete	JASEVX010000188.1	269863	271317	+	554.6	360
90297at6447	Complete	JASEVX010000005.1	12382085	12367446	-	324.2	220
90380at6447	Complete	JASEVX010000016.1	588318	572547	-	407.2	289
90450at6447	Complete	JASEVX010000015.1	22001624	22017274	+	504.1	332
90479at6447	Complete	JASEVX010000002.1	43873629	43965741	+	2298.7	1540
90496at6447	Complete	JASEVX010000016.1	4337530	4358022	+	626.5	323
90520at6447	Complete	JASEVX010000004.1	23178586	23195650	+	377.4	248
90635at6447	Duplicated	JASEVX010000003.1	99646866	99594998	-	2236.7	1351
90635at6447	Duplicated	JASEVX010000413.1	131124	82696	-	2231.0	1351
90668at6447	Complete	JASEVX010000007.1	45805902	45786863	-	549.2	365
90698at6447	Complete	JASEVX010000003.1	33623098	33594017	-	1160.8	696
90699at6447	Complete	JASEVX010000003.1	45623052	45639362	+	550.4	501
90701at6447	Complete	JASEVX010000007.1	75513575	75514732	+	490.2	321
90811at6447	Complete	JASEVX010000007.1	15950916	15993914	+	1817.1	954
90819at6447	Complete	JASEVX010000002.1	134241182	134400333	+	1093.4	610
90829at6447	Complete	JASEVX010000004.1	96157394	96153881	-	531.2	361
90900at6447	Complete	JASEVX010000001.1	166816826	166777012	-	426.5	336
90989at6447	Complete	JASEVX010000003.1	133456849	133423587	-	769.1	582
91021at6447	Complete	JASEVX010000010.1	33848662	33829843	-	625.6	311
91033at6447	Complete	JASEVX010000085.1	308610	288443	-	725.9	402
91071at6447	Fragmented	JASEVX010000017.1	7014727	7012315	-	318.5	168
91098at6447	Duplicated	JASEVX010000001.1	35188200	35190558	+	419.1	360
91098at6447	Duplicated	JASEVX010000003.1	848820	853875	+	380.1	321
91110at6447	Complete	JASEVX010000001.1	22509806	22520287	+	542.3	299
91197at6447	Complete	JASEVX010000003.1	9247922	9225803	-	663.1	488
91210at6447	Complete	JASEVX010000002.1	1584402	1508806	-	1486.5	742
91211at6447	Duplicated	JASEVX010000001.1	198749454	198787070	+	453.1	398
91211at6447	Duplicated	JASEVX010000378.1	40078	82700	+	453.1	398
91223at6447	Complete	JASEVX010000001.1	50156737	50166644	+	360.9	260
91265at6447	Duplicated	JASEVX010000083.1	663746	719011	+	958.9	633
91265at6447	Duplicated	JASEVX010000002.1	139062448	139013529	-	910.6	591
91297at6447	Complete	JASEVX010000003.1	94943900	94951064	+	333.3	276
91299at6447	Complete	JASEVX010000003.1	24551359	24559323	+	273.5	158
91329at6447	Complete	JASEVX010000001.1	54517753	54549494	+	1775.8	1134
91345at6447	Complete	JASEVX010000011.1	44869137	44864422	-	239.8	154
91383at6447	Complete	JASEVX010000006.1	39644728	39655191	+	233.4	136
91410at6447	Complete	JASEVX010000005.1	9875762	9857431	-	460.1	322
91435at6447	Complete	JASEVX010000006.1	16850787	16843964	-	315.8	180
91456at6447	Complete	JASEVX010000016.1	565963	522041	-	600.0	454
91463at6447	Complete	JASEVX010000002.1	142585229	142686630	+	1888.5	1148
91515at6447	Complete	JASEVX010000003.1	92853111	92708252	-	448.1	245
91531at6447	Complete	JASEVX010000063.1	751033	723117	-	432.6	320
91540at6447	Complete	JASEVX010000003.1	56286492	56210375	-	2344.6	1600
91573at6447	Complete	JASEVX010000001.1	45709242	45748782	+	588.8	339
91582at6447	Complete	JASEVX010000016.1	8623537	8635626	+	499.1	292
91598at6447	Complete	JASEVX010000001.1	84061826	84068432	+	361.6	165
91620at6447	Complete	JASEVX010000004.1	105655665	105667004	+	428.2	299
91646at6447	Complete	JASEVX010000020.1	3424152	3470689	+	1072.4	676
91657at6447	Complete	JASEVX010000004.1	61297173	61363996	+	777.9	595
91671at6447	Fragmented	JASEVX010000001.1	203199304	203208801	+	331.6	361
91672at6447	Complete	JASEVX010000017.1	12557262	12555721	-	371.9	311
91699at6447	Complete	JASEVX010000001.1	69390836	69389838	-	489.6	311
91777at6447	Missing
91793at6447	Fragmented	JASEVX010000003.1	88698842	88674259	-	1001.1	658
91797at6447	Complete	JASEVX010000057.1	574021	573032	-	519.3	318
91805at6447	Complete	JASEVX010000001.1	23464668	23514118	+	490.8	357
91807at6447	Complete	JASEVX010000015.1	16452268	16462885	+	319.7	259
91826at6447	Complete	JASEVX010000001.1	152277674	152300113	+	642.2	450
91844at6447	Complete	JASEVX010000013.1	31878320	31905470	+	776.4	425
91860at6447	Complete	JASEVX010000010.1	46669134	46667350	-	431.5	407
91965at6447	Complete	JASEVX010000009.1	15269625	15243205	-	863.8	579
91969at6447	Complete	JASEVX010000224.1	26852	1460	-	736.8	570
91995at6447	Complete	JASEVX010000023.1	2768734	2750759	-	1308.4	725
92064at6447	Complete	JASEVX010000001.1	241473429	241453255	-	878.4	483
92067at6447	Complete	JASEVX010000001.1	51531468	51598005	+	1151.9	800
92100at6447	Complete	JASEVX010000011.1	12500496	12485605	-	674.0	370
92170at6447	Complete	JASEVX010000005.1	30521940	30509079	-	375.4	280
92174at6447	Complete	JASEVX010000005.1	4927929	4916946	-	427.0	215
92241at6447	Complete	JASEVX010000002.1	26869136	26866088	-	537.3	288
92287at6447	Missing
92333at6447	Complete	JASEVX010000001.1	188106195	188130475	+	659.7	381
92354at6447	Complete	JASEVX010000008.1	51627481	51661289	+	484.1	434
92439at6447	Complete	JASEVX010000001.1	235457390	235471439	+	251.5	156
92504at6447	Complete	JASEVX010000007.1	54286650	54274779	-	291.6	185
92508at6447	Complete	JASEVX010000011.1	29166246	29096615	-	2202.2	1358
92560at6447	Complete	JASEVX010000011.1	5727985	5766661	+	232.3	170
92612at6447	Complete	JASEVX010000001.1	239271990	239280376	+	679.6	436
92663at6447	Duplicated	JASEVX010000012.1	11715400	11742147	+	728.1	538
92663at6447	Duplicated	JASEVX010000012.1	11786640	11776744	-	723.5	538
92663at6447	Duplicated	JASEVX010000016.1	14610580	14622537	+	664.5	502
92670at6447	Complete	JASEVX010000001.1	188497690	188446236	-	179.7	188
92676at6447	Complete	JASEVX010000011.1	57009856	57029866	+	213.0	192
92680at6447	Complete	JASEVX010000004.1	126198860	126159523	-	1138.1	650
92682at6447	Complete	JASEVX010000013.1	24817199	24820969	+	171.2	116
92697at6447	Complete	JASEVX010000001.1	45013280	45057936	+	455.0	277
92734at6447	Complete	JASEVX010000001.1	63284616	63294338	+	1240.6	699
92812at6447	Complete	JASEVX010000009.1	36695308	36689697	-	347.9	208
92832at6447	Complete	JASEVX010000001.1	98306504	98265461	-	1262.9	724
92920at6447	Complete	JASEVX010000009.1	48616745	48593654	-	761.7	576
92928at6447	Complete	JASEVX010000011.1	40085290	40134176	+	1760.9	997
92956at6447	Complete	JASEVX010000015.1	2014401	2158928	+	935.0	818
92960at6447	Complete	JASEVX010000004.1	27708551	27695609	-	257.1	195
92969at6447	Complete	JASEVX010000007.1	39714473	39715907	+	130.2	99
92974at6447	Complete	JASEVX010000009.1	29864034	29850059	-	455.9	283
92975at6447	Complete	JASEVX010000007.1	62345153	62339157	-	140.3	190
92982at6447	Complete	JASEVX010000011.1	19594878	19558267	-	823.2	410
93006at6447	Complete	JASEVX010000005.1	89658187	89713277	+	356.2	350
93023at6447	Complete	JASEVX010000001.1	142393926	142379756	-	780.8	401
93025at6447	Complete	JASEVX010000001.1	201760266	201725136	-	1300.8	729
93039at6447	Complete	JASEVX010000006.1	51787199	51757423	-	660.2	390
93042at6447	Complete	JASEVX010000010.1	18818704	18928584	+	635.3	436
93077at6447	Complete	JASEVX010000001.1	193761892	193742367	-	411.0	321
93129at6447	Complete	JASEVX010000001.1	169239748	169236100	-	564.6	320
93149at6447	Complete	JASEVX010000009.1	45408906	45429701	+	573.0	405
93162at6447	Complete	JASEVX010000011.1	55735147	55710240	-	924.0	500
93188at6447	Complete	JASEVX010000016.1	14871287	14863429	-	307.8	173
93192at6447	Complete	JASEVX010000001.1	166223819	166326181	+	790.8	607
93199at6447	Complete	JASEVX010000013.1	33276188	33321578	+	521.1	309
93213at6447	Complete	JASEVX010000004.1	54724064	54744589	+	760.4	418
93234at6447	Complete	JASEVX010000005.1	29106655	29084097	-	766.0	455
93296at6447	Complete	JASEVX010000012.1	56832162	56772334	-	990.0	587
93309at6447	Complete	JASEVX010000005.1	47746646	47735321	-	693.8	381
93326at6447	Complete	JASEVX010000010.1	48153908	48159132	+	368.8	269
93354at6447	Complete	JASEVX010000002.1	50261019	50297412	+	1098.9	646
93382at6447	Complete	JASEVX010000034.1	1614941	1585041	-	635.5	396
93413at6447	Complete	JASEVX010000023.1	3004902	3016402	+	381.9	211
93417at6447	Complete	JASEVX010000002.1	128006409	128072259	+	1759.6	1038
93429at6447	Complete	JASEVX010000001.1	153636213	153672772	+	898.8	493
93433at6447	Complete	JASEVX010000003.1	150303085	150331929	+	225.4	144
93436at6447	Complete	JASEVX010000008.1	9128799	9124715	-	515.6	489
93452at6447	Complete	JASEVX010000005.1	43721702	43714836	-	351.3	204
93500at6447	Missing
93541at6447	Fragmented	JASEVX010000002.1	68240445	68206174	-	179.4	116
93548at6447	Complete	JASEVX010000003.1	85755537	85758183	+	177.8	136
93581at6447	Duplicated	JASEVX010000028.1	1431801	1414583	-	453.3	411
93581at6447	Duplicated	JASEVX010000098.1	621499	639439	+	454.2	396
93588at6447	Complete	JASEVX010000007.1	15937509	15928724	-	510.8	312
93625at6447	Complete	JASEVX010000001.1	116224625	116205724	-	218.4	181
93673at6447	Complete	JASEVX010000018.1	5550907	5538794	-	674.6	421
93752at6447	Complete	JASEVX010000009.1	66534514	66511346	-	755.7	471
93855at6447	Complete	JASEVX010000003.1	4331691	4334281	+	395.0	248
93873at6447	Complete	JASEVX010000001.1	18647627	18456989	-	601.5	423
93899at6447	Complete	JASEVX010000001.1	24511865	24500982	-	153.5	164
93926at6447	Complete	JASEVX010000001.1	221933841	221936959	+	286.3	191
93948at6447	Complete	JASEVX010000001.1	153040941	153041498	+	239.9	162
93998at6447	Complete	JASEVX010000002.1	87463843	87481392	+	392.6	352
94014at6447	Complete	JASEVX010000007.1	77225793	77224684	-	627.3	359
94020at6447	Complete	JASEVX010000006.1	15913862	15893607	-	633.0	336
94056at6447	Complete	JASEVX010000001.1	122421476	122408679	-	731.4	389
94060at6447	Complete	JASEVX010000001.1	211310932	211332792	+	310.6	198
94065at6447	Complete	JASEVX010000010.1	54333679	54359227	+	981.6	923
94133at6447	Complete	JASEVX010000001.1	22022485	22016265	-	685.2	495
94193at6447	Complete	JASEVX010000005.1	63068324	63054613	-	306.9	235
94203at6447	Complete	JASEVX010000001.1	53823510	53815462	-	308.8	250
94233at6447	Complete	JASEVX010000006.1	82631516	82632619	+	733.3	366
94259at6447	Complete	JASEVX010000003.1	94943287	94930455	-	347.0	207
94264at6447	Complete	JASEVX010000004.1	56110580	56112738	+	247.3	128
94288at6447	Complete	JASEVX010000003.1	123517820	123491886	-	1064.0	703
94308at6447	Complete	JASEVX010000011.1	55993359	55972496	-	502.6	296
94376at6447	Complete	JASEVX010000001.1	90457584	90443597	-	448.8	425
94397at6447	Complete	JASEVX010000001.1	78942744	78941489	-	195.2	159
94400at6447	Fragmented	JASEVX010000020.1	444807	424467	-	265.9	290
94401at6447	Complete	JASEVX010000013.1	8347538	8316547	-	585.5	380
94412at6447	Complete	JASEVX010000009.1	19428715	19443562	+	447.6	283
94414at6447	Complete	JASEVX010000009.1	16254031	16247129	-	601.9	314
94421at6447	Complete	JASEVX010000005.1	5424890	5404932	-	365.2	235
94457at6447	Complete	JASEVX010000001.1	119202909	119179364	-	1001.6	634
94496at6447	Complete	JASEVX010000002.1	111248579	111159103	-	1486.3	937
94497at6447	Complete	JASEVX010000006.1	78679179	78656165	-	374.6	270
94515at6447	Complete	JASEVX010000007.1	18508437	18522182	+	666.4	444
94528at6447	Complete	JASEVX010000015.1	10465244	10469668	+	197.6	101
94565at6447	Complete	JASEVX010000004.1	144787815	144634647	-	141.2	190
94576at6447	Complete	JASEVX010000004.1	102635813	102616936	-	119.6	163
94580at6447	Complete	JASEVX010000012.1	21634739	21650503	+	205.0	184
94615at6447	Complete	JASEVX010000002.1	90762636	90744906	-	299.1	265
94678at6447	Complete	JASEVX010000001.1	139135997	139141267	+	217.1	149
94681at6447	Complete	JASEVX010000005.1	78634776	78679372	+	935.9	459
94682at6447	Complete	JASEVX010000076.1	567941	578642	+	158.7	144
94697at6447	Complete	JASEVX010000010.1	50691436	50629206	-	880.9	650
94698at6447	Complete	JASEVX010000009.1	39790095	39869574	+	1222.0	898
94716at6447	Fragmented	JASEVX010000002.1	135846146	135839544	-	487.1	246
94729at6447	Complete	JASEVX010000001.1	34818567	34790693	-	564.7	368
94734at6447	Complete	JASEVX010000003.1	85088235	85084953	-	158.8	165
94742at6447	Complete	JASEVX010000004.1	31601244	31583556	-	613.9	340
94804at6447	Complete	JASEVX010000004.1	31565301	31567064	+	268.6	369
94849at6447	Complete	JASEVX010000002.1	96195152	96165211	-	318.3	232
94865at6447	Complete	JASEVX010000010.1	64604870	64565782	-	1245.7	826
94867at6447	Complete	JASEVX010000001.1	194243480	194234683	-	160.4	141
94894at6447	Complete	JASEVX010000008.1	45482699	45468581	-	438.1	291
94963at6447	Complete	JASEVX010000001.1	242840871	242849624	+	644.6	432
94991at6447	Complete	JASEVX010000006.1	83085788	83070447	-	903.1	554
95005at6447	Complete	JASEVX010000004.1	22491221	22501299	+	539.3	261
95051at6447	Complete	JASEVX010000001.1	53661680	53660310	-	488.7	317
95073at6447	Complete	JASEVX010000010.1	33252565	33242938	-	599.6	393
95079at6447	Complete	JASEVX010000008.1	66418226	66501774	+	442.6	330
95084at6447	Complete	JASEVX010000006.1	28997991	29013092	+	487.1	324
95095at6447	Complete	JASEVX010000006.1	10378051	10414396	+	480.4	275
95152at6447	Complete	JASEVX010000006.1	25321367	25308325	-	656.4	469
95183at6447	Complete	JASEVX010000004.1	105194293	105183053	-	420.0	263
95190at6447	Complete	JASEVX010000006.1	86165898	86163139	-	845.0	509
95194at6447	Complete	JASEVX010000004.1	106289672	106380056	+	891.8	497
95213at6447	Fragmented	JASEVX010000009.1	44483000	44485852	+	184.7	128
95251at6447	Complete	JASEVX010000008.1	75487758	75526415	+	279.8	202
95260at6447	Complete	JASEVX010000007.1	59289689	59289075	-	246.8	170
95272at6447	Complete	JASEVX010000011.1	23220770	23222630	+	453.8	275
95348at6447	Complete	JASEVX010000004.1	42303041	42321199	+	520.3	429
95352at6447	Complete	JASEVX010000003.1	118418002	118432291	+	284.6	211
95358at6447	Complete	JASEVX010000001.1	248294396	248421218	+	908.2	519
95363at6447	Duplicated	JASEVX010000003.1	117092370	117065514	-	638.3	378
95363at6447	Duplicated	JASEVX010000003.1	144189468	144218367	+	634.2	378
95379at6447	Complete	JASEVX010000010.1	36833126	37187400	+	1702.6	1052
95431at6447	Complete	JASEVX010000004.1	34222765	34294541	+	808.5	439
95455at6447	Complete	JASEVX010000007.1	21067909	21075864	+	222.3	149
95470at6447	Complete	JASEVX010000002.1	114326578	114295306	-	618.2	414
95505at6447	Duplicated	JASEVX010000004.1	75887235	75900706	+	338.5	205
95505at6447	Duplicated	JASEVX010000002.1	68716443	68707109	-	335.9	204
95534at6447	Complete	JASEVX010000001.1	122541855	122624298	+	127.1	196
95540at6447	Complete	JASEVX010000001.1	254342797	254361032	+	697.1	427
95600at6447	Complete	JASEVX010000004.1	103044486	103025867	-	424.3	215
95618at6447	Complete	JASEVX010000001.1	148592909	148542675	-	1502.1	809
95685at6447	Complete	JASEVX010000003.1	28514208	28529081	+	119.8	128
95704at6447	Complete	JASEVX010000001.1	72769015	72795648	+	415.7	243
95717at6447	Complete	JASEVX010000004.1	5984463	6020994	+	840.7	478
95731at6447	Complete	JASEVX010000003.1	48054742	48035179	-	323.7	189
95760at6447	Complete	JASEVX010000005.1	10793210	10829806	+	451.8	295
95778at6447	Complete	JASEVX010000025.1	210737	205014	-	244.0	149
95781at6447	Complete	JASEVX010000012.1	23068230	23075568	+	347.1	256
95803at6447	Complete	JASEVX010000001.1	10463766	10486127	+	117.4	106
95862at6447	Complete	JASEVX010000003.1	62550419	62507607	-	564.0	365
95878at6447	Complete	JASEVX010000007.1	15683875	15609018	-	576.8	299
95880at6447	Complete	JASEVX010000009.1	38324950	38267015	-	704.6	387
95941at6447	Complete	JASEVX010000002.1	10567179	10560635	-	448.1	235
95955at6447	Complete	JASEVX010000001.1	103785415	103821941	+	1257.7	657
95979at6447	Complete	JASEVX010000006.1	55754832	55766499	+	337.7	175
96034at6447	Fragmented	JASEVX010000014.1	19489000	19439910	-	251.4	265
96175at6447	Complete	JASEVX010000002.1	129589173	129537447	-	2361.8	1419
96180at6447	Complete	JASEVX010000010.1	65190186	65187679	-	1092.7	720
96182at6447	Complete	JASEVX010000026.1	287443	245975	-	1265.6	725
96199at6447	Complete	JASEVX010000009.1	19105903	19079426	-	1011.1	629
96234at6447	Fragmented	JASEVX010000001.1	25404637	25530832	+	1899.2	1204
96270at6447	Complete	JASEVX010000009.1	2508183	2519800	+	660.5	402
96272at6447	Fragmented	JASEVX010000040.1	1003820	897253	-	210.4	142
96278at6447	Complete	JASEVX010000008.1	73300358	73253481	-	837.1	621
96307at6447	Complete	JASEVX010000001.1	131772604	131750063	-	867.2	522
96312at6447	Complete	JASEVX010000001.1	179025722	178993794	-	740.8	445
96320at6447	Complete	JASEVX010000008.1	15478423	15466476	-	404.6	245
96322at6447	Fragmented	JASEVX010000010.1	38945903	38875812	-	835.8	401
96327at6447	Complete	JASEVX010000009.1	67642759	67690388	+	1736.4	1170
96349at6447	Complete	JASEVX010000008.1	14828007	14814463	-	357.8	210
96367at6447	Complete	JASEVX010000003.1	89146387	89161933	+	309.5	165
96375at6447	Complete	JASEVX010000011.1	42338692	42351402	+	334.9	184
96385at6447	Complete	JASEVX010000001.1	43197843	43215711	+	480.7	294
96417at6447	Complete	JASEVX010000003.1	38016060	37817669	-	1333.0	760
96423at6447	Complete	JASEVX010000004.1	10446444	10414678	-	1558.7	882
96450at6447	Complete	JASEVX010000010.1	65170387	65090951	-	1754.5	1070
96467at6447	Complete	JASEVX010000006.1	67738138	67718244	-	784.3	459
96524at6447	Complete	JASEVX010000002.1	147720442	147728614	+	512.5	410
96609at6447	Complete	JASEVX010000003.1	108377847	108372348	-	261.8	215
96639at6447	Complete	JASEVX010000001.1	151080335	151100622	+	444.1	493
96652at6447	Complete	JASEVX010000015.1	21204005	21229791	+	918.3	624
96662at6447	Complete	JASEVX010000047.1	382971	348749	-	1181.8	639
96667at6447	Complete	JASEVX010000002.1	91164196	91149158	-	190.9	123
96689at6447	Complete	JASEVX010000017.1	10841572	10887475	+	692.4	460
96748at6447	Complete	JASEVX010000006.1	32523270	32516578	-	709.5	350
96786at6447	Duplicated	JASEVX010000004.1	129527707	129563950	+	981.3	790
96786at6447	Duplicated	JASEVX010000015.1	7647557	7614916	-	941.7	790
96794at6447	Complete	JASEVX010000008.1	74926351	74938190	+	353.9	239
96824at6447	Complete	JASEVX010000001.1	10402367	10420972	+	576.1	308
96889at6447	Complete	JASEVX010000003.1	139150375	139133790	-	500.1	323
96893at6447	Complete	JASEVX010000009.1	61607066	61599392	-	212.6	164
96984at6447	Complete	JASEVX010000003.1	99782008	99773580	-	200.9	153
97004at6447	Complete	JASEVX010000001.1	18091269	18097777	+	295.3	253
97059at6447	Fragmented	JASEVX010000009.1	20099668	20089731	-	259.6	179
97068at6447	Complete	JASEVX010000005.1	86832626	86866510	+	444.3	256
97081at6447	Complete	JASEVX010000011.1	50284647	50277350	-	550.1	307
97137at6447	Complete	JASEVX010000013.1	25299362	25280665	-	543.7	308
97165at6447	Missing
97188at6447	Complete	JASEVX010000001.1	93173713	93191401	+	580.1	358
97239at6447	Complete	JASEVX010000009.1	2032007	2016246	-	248.7	174
97240at6447	Complete	JASEVX010000003.1	135725592	135726017	+	214.5	123
97243at6447	Complete	JASEVX010000001.1	149467485	149483000	+	2231.2	1151
97285at6447	Complete	JASEVX010000001.1	65796822	65862507	+	1857.2	1053
97373at6447	Complete	JASEVX010000004.1	92176007	92203765	+	807.7	500
97414at6447	Complete	JASEVX010000018.1	5408185	5425636	+	766.2	490
97420at6447	Complete	JASEVX010000001.1	240487794	240519817	+	946.5	536
97425at6447	Complete	JASEVX010000001.1	166112276	166104035	-	850.3	497
97429at6447	Complete	JASEVX010000001.1	252406105	252389176	-	432.7	289
97439at6447	Complete	JASEVX010000002.1	88264881	88235154	-	1133.9	649
97441at6447	Complete	JASEVX010000001.1	173404707	173405918	+	411.9	321
97556at6447	Complete	JASEVX010000012.1	1028617	1141152	+	435.2	319
97602at6447	Complete	JASEVX010000001.1	205954121	205913244	-	1930.5	1025
97636at6447	Complete	JASEVX010000003.1	60646712	60629040	-	560.4	330
97650at6447	Complete	JASEVX010000010.1	39231159	39218310	-	664.4	387
97661at6447	Complete	JASEVX010000004.1	35554235	35538252	-	1021.3	590
97683at6447	Complete	JASEVX010000009.1	11608162	11599199	-	450.8	273
97688at6447	Missing
97692at6447	Complete	JASEVX010000005.1	15890254	15860604	-	877.8	574
97713at6447	Complete	JASEVX010000001.1	10188837	10194948	+	383.5	233
97725at6447	Complete	JASEVX010000001.1	87173417	87149642	-	392.0	369
97768at6447	Complete	JASEVX010000007.1	71756143	71654942	-	1789.8	1055
97797at6447	Complete	JASEVX010000001.1	16150672	16160130	+	259.9	229
97885at6447	Complete	JASEVX010000003.1	18323588	18334910	+	443.9	269
97940at6447	Complete	JASEVX010000008.1	37243582	37391390	+	1059.7	556
97958at6447	Complete	JASEVX010000002.1	11523802	11501410	-	460.4	326
97966at6447	Complete	JASEVX010000005.1	67753822	67743918	-	253.4	164
98071at6447	Complete	JASEVX010000009.1	72540162	72536866	-	250.9	149
98087at6447	Complete	JASEVX010000001.1	71874446	71926321	+	857.9	615
98103at6447	Complete	JASEVX010000001.1	120071285	120091257	+	307.7	215
98147at6447	Complete	JASEVX010000006.1	22128055	22100881	-	323.7	218
98196at6447	Complete	JASEVX010000009.1	50524237	50550150	+	543.0	334
98271at6447	Complete	JASEVX010000001.1	164135604	164165763	+	619.4	330
98289at6447	Complete	JASEVX010000011.1	29249119	29191363	-	1909.1	1279
98356at6447	Complete	JASEVX010000010.1	42674981	42615458	-	711.5	505
98369at6447	Complete	JASEVX010000006.1	23258212	23289525	+	890.2	661
98370at6447	Duplicated	JASEVX010000004.1	143023283	143070716	+	849.0	766
98370at6447	Duplicated	JASEVX010000135.1	477456	514745	+	829.8	766
98430at6447	Complete	JASEVX010000006.1	61354617	61441623	+	377.0	261
98458at6447	Complete	JASEVX010000002.1	115047157	115063819	+	447.6	311
98467at6447	Complete	JASEVX010000002.1	70726047	70708656	-	709.0	607
98479at6447	Complete	JASEVX010000002.1	99171470	99222300	+	979.6	493
98481at6447	Complete	JASEVX010000010.1	40929603	40924139	-	160.3	121
98534at6447	Complete	JASEVX010000007.1	37139740	37152530	+	705.8	372
98604at6447	Complete	JASEVX010000009.1	1556085	1586832	+	282.4	174
98615at6447	Complete	JASEVX010000003.1	148672222	148682124	+	464.1	318
98633at6447	Complete	JASEVX010000003.1	20531022	20506871	-	641.3	381
98666at6447	Complete	JASEVX010000009.1	22667902	22679344	+	363.9	214
98687at6447	Complete	JASEVX010000154.1	373777	364691	-	355.7	212
98691at6447	Complete	JASEVX010000011.1	24915612	24921527	+	405.5	280
98706at6447	Complete	JASEVX010000024.1	1068924	1059949	-	274.7	162
98756at6447	Complete	JASEVX010000006.1	32252681	32225846	-	966.1	528
98781at6447	Complete	JASEVX010000104.1	293820	269896	-	562.1	391
98806at6447	Complete	JASEVX010000003.1	14325490	14220479	-	642.9	389
98807at6447	Complete	JASEVX010000002.1	87569994	87527820	-	230.7	129
98863at6447	Complete	JASEVX010000005.1	14948130	14982377	+	1470.8	884
98890at6447	Complete	JASEVX010000010.1	33252915	33256665	+	340.4	318
98944at6447	Complete	JASEVX010000010.1	43452903	43498403	+	596.5	343
98976at6447	Complete	JASEVX010000004.1	63332703	63350443	+	716.7	385
98987at6447	Complete	JASEVX010000346.1	96234	83334	-	480.2	297
99089at6447	Complete	JASEVX010000004.1	11860146	11908862	+	462.8	250
